episode,train_dataset_path,episode_reward,training_tardiness_rate,mean_machine_utilization,epsilon,validation_mean_tardiness
65,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,43.980980488604686,0.00998645168764533,
66,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-2.3769057632749817,0.596401028277635,36.98952183394501,0.00998645168764533,
67,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-3.465781895179326,0.5651105651105651,85.28840528840527,0.00998645168764533,
68,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed101.ini,-5.95033557104771,0.6486486486486487,67.49213611667143,0.00998645168764533,
69,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr100_seed101.ini,3.047827303612209,0.04819277108433735,62.848861283643885,0.00998645168764533,
70,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed101.ini,-2.2950488750730687,0.9097744360902256,86.65980186608472,0.00998645168764533,
71,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr100_seed101.ini,1.522214613438295,0.13513513513513514,70.24957458876916,0.00998645168764533,
72,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed101.ini,-9.940043972610843,0.8132832080200502,78.94896924636701,0.00998645168764533,
73,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-2.5917429204186924,0.6535626535626535,86.52552340625735,0.00998645168764533,
74,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed101.ini,-4.185426388317957,0.899749373433584,78.79372602121417,0.00998645168764533,
75,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr50_seed101.ini,-0.657585966913005,0.5240963855421686,77.78979907264296,0.00998645168764533,
76,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr200_seed202.ini,-1.0639029126575845,0.22879177377892032,37.206046141607004,0.00998645168764533,
77,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr200_seed202.ini,-3.6702226893024146,0.33163913595933925,36.58253236435623,0.00998645168764533,
78,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr100_seed202.ini,-0.6005613999109597,0.08997429305912596,69.87859046490968,0.00998645168764533,
79,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed101.ini,-5.770504303734022,0.6466165413533834,79.65753813006748,0.00998645168764533,
80,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed101.ini,-5.9096978710017485,0.6191646191646192,38.760791745630655,0.00998645168764533,
81,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed101.ini,0.0,0.0,59.08967654464461,0.00998645168764533,
82,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed101.ini,-6.5274210883279,0.7844611528822055,80.95419406945886,0.00998645168764533,
83,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed101.ini,-7.919592970874773,0.7293233082706767,79.36159600997506,0.00998645168764533,
84,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr200_seed202.ini,-0.7018724246533967,0.47368421052631576,15.752632187897719,0.00998645168764533,
85,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr50_seed202.ini,-4.72403214666725,0.7001270648030495,83.94194413952921,0.00998645168764533,
86,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed202.ini,-3.044356941385728,0.8094027954256671,68.9171910898012,0.00998645168764533,
87,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-0.8516206339839191,0.5552699228791774,37.44401791426744,0.00998645168764533,
88,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed101.ini,-8.77751884921029,0.849624060150376,83.66698322253879,0.00998645168764533,
89,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr50_seed101.ini,-3.579370564956127,0.706766917293233,80.71842015662241,0.00998645168764533,
90,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr200_seed202.ini,0.0,0.0,15.652477320307051,0.00998645168764533,
91,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,44.30939226519337,0.00998645168764533,
92,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr100_seed101.ini,-0.1263004398546555,0.4759036144578313,60.224673202614376,0.00998645168764533,
93,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed202.ini,-3.3275660354601055,0.9110546378653113,83.7810578105781,0.00998645168764533,
94,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed202.ini,-4.355424350428724,0.7992376111817027,69.18361244019138,0.00998645168764533,
95,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr200_seed202.ini,1.2818845511679602,0.6861499364675985,36.410296697829104,0.00998645168764533,
