episode,train_dataset_path,episode_reward,training_tardiness_rate,mean_machine_utilization,epsilon,validation_mean_tardiness
39,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-4.5283773631159265,0.6068796068796068,82.41797352908465,0.00998645168764533,
40,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed101.ini,0.0,0.0,63.30182734719596,0.00998645168764533,
41,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr200_seed101.ini,0.0029877735055484633,0.47619047619047616,50.73643410852714,0.00998645168764533,
42,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed202.ini,-6.360662209831784,0.8919949174078781,71.26856898578605,0.00998645168764533,
43,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed101.ini,-2.5888276365741447,0.768170426065163,85.93140193140194,0.00998645168764533,
44,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr200_seed202.ini,1.0497805138381515,0.015424164524421594,33.57992202729045,0.00998645168764533,
45,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed202.ini,-5.068412424423391,0.7903430749682337,81.99723479135243,0.00998645168764533,
46,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed202.ini,-2.988782842167309,0.4498094027954257,69.25643707355943,0.00998645168764533,
47,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed101.ini,0.0,0.0,59.916716240333145,0.00998645168764533,
48,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr50_seed202.ini,3.519249507167128,0.07894736842105263,45.612109115103124,0.00998645168764533,
49,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr50_seed202.ini,-2.601035236606677,0.7522236340533672,85.22220173335792,0.00998645168764533,0.3815190642581928
50,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr200_seed202.ini,0.0,0.0,15.96828193832599,0.00998645168764533,
51,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed202.ini,0.0,0.0,28.728786423310922,0.00998645168764533,
52,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed202.ini,-4.702226866324244,0.829733163913596,83.12321273156783,0.00998645168764533,
53,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-2.253073423910872,0.5938303341902313,36.88854489164086,0.00998645168764533,
54,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr100_seed101.ini,1.7308089500860593,0.012048192771084338,60.727874276261375,0.00998645168764533,
55,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-5.234057142169789,0.5675675675675675,77.53298909925417,0.00998645168764533,
56,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr200_seed101.ini,0.4435641176827264,0.24078624078624078,37.046070460704605,0.00998645168764533,
57,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr200_seed101.ini,-1.3513563167564544,0.3558897243107769,51.41081237351837,0.00998645168764533,
58,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr200_seed202.ini,1.3834062754697987,0.02570694087403599,37.436137071651096,0.00998645168764533,
59,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr50_seed101.ini,-5.993748378035431,0.742014742014742,78.29857429009073,0.00998645168764533,
60,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed202.ini,-3.7908668473064857,0.6606683804627249,63.17152103559871,0.00998645168764533,
61,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr200_seed101.ini,-1.0188162535502554,0.2751842751842752,37.90236579178962,0.00998645168764533,
62,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr200_seed101.ini,-0.20735207624478202,0.463855421686747,38.0290537887711,0.00998645168764533,
63,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed202.ini,-3.3232459724222982,0.7916137229987293,66.14211737629459,0.00998645168764533,
64,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr200_seed202.ini,-2.1561102119989486,0.2731893265565438,36.174769869052255,0.00998645168764533,
65,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed101.ini,-7.214012642088003,0.7694235588972431,79.37341626353376,0.00998645168764533,
66,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed101.ini,0.0,0.0,56.28190476190477,0.00998645168764533,
67,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr100_seed202.ini,3.5626775271512114,0.046052631578947366,28.127853881278547,0.00998645168764533,
68,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr200_seed202.ini,-0.6394476056540122,0.6886912325285895,36.41847019298383,0.00998645168764533,
69,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr100_seed202.ini,1.1498667010663939,0.4605263157894737,27.327923053802223,0.00998645168764533,
70,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed202.ini,-3.3768406660911356,0.8805590851334181,83.70761115297665,0.00998645168764533,
71,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr100_seed202.ini,3.5347742807791454,0.17737789203084833,63.63547184618403,0.00998645168764533,
72,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed202.ini,-5.409447401038065,0.4726810673443456,67.56767097082734,0.00998645168764533,
73,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr200_seed202.ini,0.0,0.0,15.544589354952413,0.00998645168764533,
74,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr200_seed202.ini,1.5580602206694218,0.012853470437017995,36.52327447833066,0.00998645168764533,
75,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr200_seed202.ini,0.0,0.0,15.728494154597803,0.00998645168764533,
76,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed101.ini,-6.193779246400157,0.6584766584766585,66.8655004301692,0.00998645168764533,
77,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr200_seed202.ini,1.8034954811270603,0.019736842105263157,15.351639439230683,0.00998645168764533,
78,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed202.ini,-4.087590351544337,0.5784061696658098,62.74721119304216,0.00998645168764533,
79,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr100_seed202.ini,1.5479197947302854,0.05141388174807198,64.4902445726848,0.00998645168764533,
80,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr100_seed101.ini,3.141131332050893,0.03614457831325301,58.77182882364228,0.00998645168764533,
81,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed202.ini,-0.06334752429954582,0.5044472681067345,61.99898808702452,0.00998645168764533,
82,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr50_seed202.ini,2.9538932689780717,0.06578947368421052,47.23508771929825,0.00998645168764533,
83,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr100_seed101.ini,-8.88249866971409,0.8546365914786967,83.11952988247062,0.00998645168764533,
84,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr100_seed101.ini,3.953477612895433,0.36363636363636365,69.53746177370031,0.00998645168764533,
85,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,44.697120158887785,0.00998645168764533,
86,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed101.ini,-7.409872135168367,0.7330827067669173,79.96141187152423,0.00998645168764533,
87,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-4.866370877530359,0.6437346437346437,81.13604336043359,0.00998645168764533,
88,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr200_seed202.ini,2.008406432748538,0.02631578947368421,15.982876316093947,0.00998645168764533,
89,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr50_seed101.ini,0.26031357768766517,0.5120481927710844,73.85762014906194,0.00998645168764533,
90,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed101.ini,-5.730129985462884,0.6437346437346437,69.63346766455575,0.00998645168764533,
91,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr200_seed202.ini,0.6315856171119345,0.45394736842105265,16.060238878310546,0.00998645168764533,
92,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,43.274575194537086,0.00998645168764533,
93,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr200_seed101.ini,-0.42525018138914306,0.7243107769423559,51.371285356247775,0.00998645168764533,
94,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr200_seed101.ini,0.0,0.0,38.68663594470046,0.00998645168764533,
95,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-2.715720570936665,0.583547557840617,33.624033834038215,0.00998645168764533,
96,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr200_seed101.ini,-1.2805388219544838,0.4819277108433735,39.1931892599869,0.00998645168764533,
97,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,43.14249363867685,0.00998645168764533,
98,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed101.ini,-2.3105269877784895,0.899749373433584,82.79052823315118,0.00998645168764533,
99,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed101.ini,-4.078427395075437,0.5526315789473685,79.74611810041934,0.00998645168764533,0.3171586636510609
100,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr50_seed101.ini,-2.3572442167467433,0.731829573934837,80.314379752582,0.00998645168764533,
101,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-0.19327480025027044,0.5681233933161953,37.29847494553377,0.00998645168764533,
102,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr100_seed101.ini,-7.852098326025783,0.7002457002457002,66.60049627791564,0.00998645168764533,
103,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr200_seed101.ini,-1.3135989342271572,0.7042606516290727,49.20545977011494,0.00998645168764533,
104,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed202.ini,-5.428500656048598,0.8576874205844981,82.59436274509805,0.00998645168764533,
105,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr100_seed101.ini,0.0,0.0,59.49921752738654,0.00998645168764533,
106,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr200_seed101.ini,-1.9799382161241827,0.4573934837092732,49.88209606986899,0.00998645168764533,
107,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt0.5_arr50_seed202.ini,-3.1452469137995527,0.9174078780177891,84.6627986773972,0.00998645168764533,
108,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr50_seed101.ini,0.2615672774841823,0.5120481927710844,78.46153846153847,0.00998645168764533,
109,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed101.ini,0.0,0.0,78.5286249331193,0.00998645168764533,
110,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr200_seed202.ini,-1.1671383850728725,0.23393316195372751,36.08862598588626,0.00998645168764533,
111,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr100_seed202.ini,2.097274275931562,0.2622107969151671,66.75623052959502,0.00998645168764533,
112,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1_arr50_seed202.ini,3.5074131406948745,0.06578947368421052,44.84581497797357,0.00998645168764533,
113,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1.5_arr50_seed101.ini,-1.115175812093428,0.2751842751842752,80.58049886621315,0.00998645168764533,
114,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt0.5_arr200_seed202.ini,-1.9963440967819381,0.5758354755784062,36.73200531208499,0.00998645168764533,
115,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr200_seed202.ini,-1.1959704086840028,0.3748411689961881,34.34711516000934,0.00998645168764533,
